1.024946 0.132722 2.929410
1.026907 0.135525 3.004533
1.028736 0.138998 3.079632
1.030565 0.142471 3.154731
1.032393 0.145944 3.229829
1.034222 0.149417 3.304928
1.036051 0.152890 3.380027
1.037879 0.156363 3.455126
1.039708 0.159836 3.530225
1.041532 0.163343 3.605322
1.043217 0.167867 3.680368
1.044902 0.172391 3.755414
1.046588 0.176915 3.830460
1.048273 0.181438 3.905506
1.049959 0.185962 3.980552
1.051644 0.190486 4.055598
1.053329 0.195009 4.130644
1.055010 0.199574 4.205688
1.056565 0.205305 4.280654
1.058120 0.211036 4.355620
1.059674 0.216767 4.430586
1.061229 0.222498 4.505553
1.062783 0.228229 4.580519
1.064334 0.234002 4.655481
1.065773 0.240990 4.730343
1.067211 0.247978 4.805205
1.068649 0.254967 4.880067
1.070088 0.261955 4.954928
1.071526 0.268944 5.029790
1.072961 0.275974 5.104648
1.074279 0.284417 5.179362
1.075597 0.292861 5.254076
1.076915 0.301304 5.328790
1.078233 0.309748 5.403503
1.079551 0.318191 5.478217
1.080867 0.326666 5.552927
1.082061 0.336758 5.627439
1.083255 0.346850 5.701950
1.084448 0.356942 5.776461
1.085642 0.367035 5.850972
1.086836 0.377127 5.925483
1.739566 0.429566 5.926039
1.743122 0.420850 5.852077
1.746678 0.412134 5.778116
1.750234 0.403419 5.704154
1.753791 0.394703 5.630193
1.757347 0.385987 5.556232
1.761244 0.378164 5.482189
1.765164 0.370402 5.408139
1.769084 0.362639 5.334090
1.773004 0.354877 5.260041
1.776924 0.347115 5.185992
1.780844 0.339353 5.111943
1.785071 0.332296 5.037841
1.789344 0.325343 4.963731
1.793616 0.318390 4.889621
1.797889 0.311437 4.815511
1.802162 0.304484 4.741401
1.806434 0.297531 4.667291
1.810982 0.291114 4.593149
1.815596 0.284826 4.519001
1.820210 0.278537 4.444851
1.824824 0.272248 4.370703
1.829438 0.265959 4.296554
1.834052 0.259670 4.222405
1.838950 0.253815 4.148239
1.843948 0.248112 4.074068
1.848946 0.242409 3.999897
1.853944 0.236707 3.925725
1.858942 0.231004 3.851554
1.863940 0.225301 3.777382
1.868938 0.219598 3.703211
1.873936 0.213895 3.629039
1.879207 0.208472 3.554866
1.884626 0.203202 3.480693
1.890045 0.197931 3.406519
1.895464 0.192661 3.332345
1.900883 0.187391 3.258171
1.906303 0.182120 3.183997
1.911722 0.176850 3.109824
1.917141 0.171579 3.035650
1.922781 0.166404 2.961486
1.928602 0.161307 2.887331
1.934424 0.156210 2.813175
1.940245 0.151113 2.739020
1.946067 0.146016 2.664864
1.951888 0.140919 2.590709
1.957710 0.135822 2.516553
1.963531 0.130725 2.442398
1.969524 0.125589 2.368259
1.975729 0.120407 2.294141
1.981934 0.115225 2.220022
1.988140 0.110042 2.145904
1.994345 0.104860 2.071785
2.000550 0.099678 1.997667
2.006755 0.094495 1.923549
2.012960 0.089313 1.849431
2.019274 0.084034 1.775329
2.025800 0.078570 1.701258
2.032326 0.073106 1.627188
2.038851 0.067642 1.553118
2.045377 0.062178 1.479047
2.051903 0.056713 1.404977
2.058497 0.051145 1.330921
2.065286 0.045278 1.256905
2.072075 0.039411 1.182889
2.078864 0.033544 1.108873
2.085653 0.027677 1.034857
2.092442 0.021810 0.960841
2.099275 0.015848 0.886837
2.106316 0.009433 0.812891
2.113357 0.003019 0.738944
2.120399 -0.003395 0.664997
2.127440 -0.009810 0.591050
2.134481 -0.016224 0.517103
2.141544 -0.022700 0.443164
2.148827 -0.029806 0.369304
2.156109 -0.036912 0.295444
2.163392 -0.044018 0.221583
2.170675 -0.051124 0.147723
2.177957 -0.058230 0.073863
1.145984 0.430731 6.000000
1.217121 0.453774 6.000000
1.290486 0.468372 6.000000
1.364973 0.475340 6.000000
1.439797 0.475800 6.000000
1.514531 0.471831 6.000000
1.589113 0.465582 6.000000
1.663306 0.455859 6.000000
1.663242 0.443093 6.000000
1.590486 0.437291 6.000000
1.518452 0.425392 6.000000
1.447105 0.409849 6.000000
1.376121 0.392704 6.000000
1.304442 0.378920 6.000000
1.231656 0.373609 6.000000
1.158658 0.375191 6.000000
1.087979 0.406272 6.076202
1.087784 0.458239 6.138578
1.087587 0.522934 6.187598
1.737371 0.531398 6.189594
1.736729 0.482399 6.136271
1.736133 0.449952 6.071239
1.148721 0.600000 6.161205
1.221446 0.600000 6.143815
1.295729 0.600000 6.135017
1.370531 0.600000 6.133915
1.445159 0.600000 6.139328
1.519350 0.600000 6.149147
1.593211 0.600000 6.161228
1.666411 0.600000 6.176742
1.665346 0.600000 6.189462
1.592362 0.600000 6.189540
1.519620 0.600000 6.195750
1.447276 0.600000 6.205643
1.375169 0.600000 6.217164
1.302634 0.600000 6.225284
1.229659 0.600000 6.224872
1.157013 0.600000 6.217572
1.087526 0.675000 6.200026
1.087523 0.750000 6.200022
1.087519 0.825000 6.200018
1.087515 0.900000 6.200015
1.087511 0.975000 6.200011
1.087507 1.050000 6.200007
1.087504 1.125000 6.200004
1.159722 1.200000 6.200000
1.231944 1.200000 6.200000
1.304167 1.200000 6.200000
1.376389 1.200000 6.200000
1.448611 1.200000 6.200000
1.520833 1.200000 6.200000
1.593055 1.200000 6.200000
1.665278 1.200000 6.200000
1.737501 1.125000 6.199996
1.737503 1.050000 6.199993
1.737504 0.975000 6.199989
1.737505 0.900000 6.199985
1.737506 0.825000 6.199981
1.737507 0.750000 6.199977
1.737509 0.675000 6.199974
2.185240 -0.065336 -0.000000
1.736010 0.438282 6.000000
1.088030 0.387220 6.000000
0.938314 0.021732 0.000000
1.737510 0.600000 6.199970
1.087530 0.600000 6.200030
1.737500 1.200000 6.200000
1.087500 1.200000 6.200000
1.704185 0.381882 5.370056
1.641615 0.387277 5.332377
1.578107 0.389370 5.294820
1.513459 0.389840 5.257203
1.446864 0.388400 5.219743
1.377390 0.383594 5.183680
1.308270 0.374383 5.155713
1.245333 0.360498 5.129995
1.185629 0.341553 5.097923
1.124788 0.315818 5.063700
1.707632 0.374183 5.295580
1.125533 0.322894 5.136674
1.740648 0.316291 4.694759
1.672873 0.329062 4.723866
1.603956 0.338414 4.754560
1.534340 0.346067 4.786589
1.464176 0.351865 4.819603
1.393629 0.354422 4.853120
1.323323 0.352042 4.886582
1.254344 0.343855 4.919939
1.187821 0.329899 4.954110
1.124326 0.309511 4.990283
1.126819 0.331013 5.209902
1.186363 0.349077 5.168928
1.914416 0.142894 2.326831
1.852095 0.160905 2.359848
1.789460 0.175131 2.393366
1.727177 0.187144 2.427807
1.664958 0.197905 2.463652
1.601848 0.207621 2.500683
1.537290 0.216073 2.538253
1.471360 0.222387 2.576159
1.404434 0.225513 2.614468
1.336972 0.224750 2.653259
1.269652 0.219489 2.692480
1.203192 0.209476 2.732081
1.138065 0.194817 2.772108
1.075429 0.173156 2.812709
1.128303 0.339289 5.283732
1.188405 0.357206 5.241266
1.248867 0.368511 5.199427
1.908672 0.147713 2.400843
1.897203 0.157415 2.546881
1.842309 0.169812 2.505662
1.785884 0.179217 2.466571
1.881310 0.168296 2.691321
1.824978 0.179865 2.642663
1.783915 0.185725 2.597453
1.728739 0.193730 2.575186
1.665213 0.201286 2.539648
1.867177 0.178844 2.841753
1.804045 0.191238 2.794803
1.739108 0.199987 2.745868
1.670984 0.207662 2.699492
1.602354 0.214358 2.657618
1.536309 0.219461 2.616740
1.856704 0.188316 2.992406
1.794239 0.200295 2.948764
1.730389 0.208772 2.904808
1.665538 0.215697 2.860792
1.599961 0.221590 2.817297
1.534134 0.226299 2.774712
1.468424 0.228952 2.733125
1.402780 0.228620 2.692669
1.847199 0.198186 3.142107
1.786257 0.209441 3.100363
1.724037 0.217293 3.058731
1.660688 0.223537 3.017121
1.596089 0.228941 2.975421
1.530228 0.233334 2.933502
1.464041 0.235629 2.891014
1.398768 0.234811 2.848461
1.334022 0.230497 2.807569
1.268802 0.222146 2.769005
1.088062 0.195508 3.333380
1.149673 0.216704 3.287469
1.212430 0.230861 3.242002
1.274730 0.240165 3.196747
1.335738 0.244878 3.150852
1.396238 0.245551 3.102377
1.460962 0.242832 3.055407
1.528966 0.236925 3.013954
1.736055 0.323315 4.769883
1.186080 0.335616 5.026930
1.539349 0.212619 2.460515
1.476565 0.215740 2.420026
1.412967 0.216256 2.379407
1.348137 0.213512 2.338203
1.282647 0.206959 2.295191
1.224148 0.197395 2.249404
1.170373 0.185752 2.208310
1.112564 0.170114 2.173534
1.053502 0.147240 2.138554
1.124044 0.303226 4.916168
1.129737 0.347583 5.357987
1.190239 0.365410 5.314891
1.251884 0.376782 5.272433
1.313929 0.382793 5.229397
1.926357 0.133080 2.178088
1.863344 0.151711 2.210798
1.799588 0.166537 2.244048
1.735581 0.179150 2.277842
1.671496 0.190444 2.312263
1.607213 0.200511 2.347423
1.542352 0.209169 2.383401
1.188761 0.323838 4.880000
1.123539 0.296789 4.841549
1.731666 0.330293 4.844925
1.668228 0.336056 4.799941
1.245455 0.354295 5.063467
1.250158 0.349328 4.993807
1.131106 0.355866 5.432418
1.191738 0.373572 5.389057
1.253809 0.384929 5.346548
1.316810 0.390920 5.304335
1.380777 0.391825 5.261847
1.073975 0.170572 2.737553
1.837153 0.174137 2.574729
1.601989 0.210974 2.578481
1.597877 0.225292 2.896601
1.256318 0.337796 4.844929
1.189159 0.317547 4.805059
1.122835 0.290227 4.766550
1.085827 0.191828 3.258287
1.083675 0.188201 3.183574
1.146820 0.212849 3.212776
1.460218 0.239096 2.972766
1.711146 0.366444 5.220811
1.644559 0.379563 5.257178
1.938422 0.123222 2.029238
1.875003 0.142402 2.061339
1.810713 0.157724 2.094015
1.746049 0.170861 2.127203
1.681183 0.182725 2.160906
1.616110 0.193257 2.195163
1.550719 0.202359 2.230006
1.484686 0.209346 2.265462
1.417277 0.213335 2.301550
1.794310 0.170883 2.318908
1.473513 0.219084 2.498036
1.055362 0.149561 2.211788
1.784002 0.182858 2.536885
1.668591 0.211681 2.781243
1.532235 0.229808 2.854076
1.325835 0.345721 4.810354
1.257419 0.331483 4.769165
1.189159 0.311072 4.729489
1.121998 0.283576 4.691233
1.076879 0.175728 2.887411
1.138714 0.197324 2.846938
1.203035 0.212003 2.807604
1.727282 0.337275 4.920027
1.663803 0.343012 4.875957
1.599439 0.345361 4.831452
1.714811 0.358651 5.145776
1.718740 0.351202 5.070568
1.722934 0.344254 4.995279
1.580334 0.381600 5.218559
1.647657 0.371774 5.181378
1.529995 0.352949 4.864088
1.594972 0.352314 4.908463
1.659320 0.349982 4.952230
1.700859 0.389541 5.444324
1.638886 0.394913 5.407023
1.576034 0.397028 5.370062
1.512283 0.397553 5.333317
1.447217 0.396237 5.296991
1.132556 0.364186 5.506832
1.193122 0.381713 5.463330
1.255167 0.392969 5.420853
1.318266 0.398833 5.379097
1.382169 0.399675 5.337791
1.422194 0.210427 2.224388
1.359650 0.208546 2.183220
1.297539 0.203362 2.142453
1.235834 0.194613 2.102760
1.173922 0.182398 2.064325
1.111855 0.166135 2.026702
1.050872 0.142999 1.989491
1.730955 0.183189 2.353011
1.890189 0.162559 2.618465
1.726059 0.190748 2.501607
1.535499 0.222853 2.695686
1.662967 0.219609 2.939424
1.466545 0.232268 2.811910
1.842441 0.203125 3.216514
1.782432 0.214088 3.175379
1.721318 0.221702 3.134738
1.659048 0.227768 3.094452
1.595079 0.232870 3.054366
1.745801 0.309508 4.619400
1.677824 0.322049 4.647211
1.608249 0.331441 4.677150
1.537913 0.339194 4.708971
1.467194 0.345131 4.742085
1.396261 0.347849 4.776034
1.655081 0.356939 5.028668
1.651096 0.363909 5.105169
1.950578 0.113317 1.880457
1.886761 0.132989 1.911992
1.821977 0.148890 1.944100
1.756730 0.162546 1.976759
1.691214 0.174788 2.009941
1.625465 0.185789 2.043661
1.559520 0.195424 2.077919
1.493305 0.202960 2.112706
1.426598 0.207555 2.147956
1.740696 0.175026 2.202562
1.920348 0.138001 2.252502
1.137333 0.192256 2.696509
1.072633 0.168028 2.662038
1.903135 0.152542 2.474264
1.873601 0.173772 2.766010
1.734468 0.204480 2.826589
1.469854 0.225676 2.654765
1.401042 0.231720 2.770673
1.327451 0.339240 4.733595
1.257995 0.324994 4.692673
1.188900 0.304468 4.653363
1.120946 0.277443 4.615688
1.078379 0.178309 2.961629
1.080006 0.181271 3.035454
1.081762 0.184703 3.109373
1.208597 0.226872 3.167923
1.144083 0.209066 3.139007
1.697505 0.397200 5.518532
1.636155 0.402524 5.481407
1.574000 0.404631 5.444744
1.511074 0.405171 5.408463
1.447115 0.403928 5.372685
1.134156 0.373195 5.580911
1.194728 0.389901 5.537446
1.256464 0.400985 5.495043
1.319241 0.406661 5.453560
1.382765 0.407400 5.412804
1.430524 0.204705 2.071918
1.367170 0.203390 2.031567
1.303210 0.198727 1.991853
1.238953 0.190349 1.952794
1.174668 0.178158 1.914383
1.110599 0.161908 1.876523
1.047992 0.138574 1.839170
1.353633 0.210994 2.260016
1.676151 0.186613 2.236620
1.667624 0.194169 2.387984
1.058751 0.152593 2.284329
1.113776 0.172255 2.243031
1.335457 0.227639 2.730887
1.752369 0.302906 4.544709
1.684642 0.315599 4.570120
1.613782 0.324922 4.598507
1.541895 0.332494 4.630246
1.470067 0.338334 4.663798
1.398421 0.341211 4.698392
1.267501 0.224700 2.844447
1.202564 0.214424 2.881857
1.139283 0.199706 2.920815
1.141850 0.205473 3.066078
1.140245 0.202181 2.993690
1.514443 0.381966 5.179409
1.582877 0.373714 5.141376
1.590500 0.359288 4.985892
1.586260 0.366261 5.063670
1.694282 0.405439 5.592696
1.633409 0.410184 5.555640
1.571975 0.412196 5.519049
1.509858 0.412729 5.483009
1.446778 0.411538 5.447544
1.136139 0.383330 5.654655
1.196558 0.399344 5.611045
1.258039 0.409379 5.568897
1.320294 0.414468 5.527733
1.383185 0.415065 5.487300
1.962852 0.103178 1.731722
1.898537 0.123425 1.762731
1.833215 0.139882 1.794332
1.767315 0.154019 1.826513
1.701058 0.166812 1.859260
1.634512 0.178382 1.892584
1.567758 0.188588 1.926492
1.500848 0.196690 1.960991
1.433847 0.201793 1.996115
1.686118 0.178812 2.085458
1.869114 0.147072 2.136095
1.857629 0.156335 2.285437
1.603936 0.204046 2.423927
1.798912 0.195831 2.872257
1.269002 0.236068 3.123418
1.204711 0.222950 3.095711
1.459721 0.358661 4.897463
1.525213 0.359897 4.942077
1.691440 0.414101 5.666932
1.630855 0.418870 5.629696
1.570097 0.420355 5.592787
1.508832 0.420308 5.556962
1.446540 0.419090 5.521844
1.138601 0.393532 5.727656
1.199044 0.409165 5.683780
1.260065 0.418859 5.642047
1.321725 0.423227 5.601388
1.383896 0.422873 5.561316
1.363742 0.206024 2.107347
1.555040 0.198900 2.153945
1.172644 0.184222 2.137717
1.805042 0.162153 2.169090
1.669333 0.204223 2.617832
1.601971 0.217881 2.737654
1.328627 0.332644 4.656049
1.258198 0.318939 4.615442
1.188241 0.298946 4.576670
1.119822 0.271901 4.539730
1.318073 0.358043 4.962767
1.388545 0.360937 4.930839
1.690048 0.422447 5.740788
1.628427 0.427628 5.704485
1.568182 0.428908 5.665387
1.508308 0.428847 5.629570
1.446821 0.427323 5.595315
1.142573 0.404180 5.799061
1.202711 0.419070 5.754456
1.262679 0.428252 5.713604
1.323710 0.432412 5.674278
1.385284 0.431814 5.634655
1.696029 0.170820 1.934668
1.880811 0.137756 1.986688
1.488821 0.206163 2.189043
1.052217 0.145161 2.064293
1.847193 0.165349 2.433374
1.202264 0.219414 3.025004
1.201792 0.216724 2.954345
1.454117 0.365527 4.976254
1.520257 0.366921 5.020841
1.563584 0.192010 2.002264
1.300784 0.201081 2.067293
1.816242 0.153328 2.019102
1.620630 0.189549 2.119492
1.932343 0.128167 2.103686
1.406418 0.222406 2.536294
1.409085 0.219293 2.457926
1.203274 0.206906 2.655734
1.136799 0.189732 2.620289
1.071328 0.165493 2.586194
1.861876 0.183605 2.917254
1.837413 0.208109 3.290370
1.778293 0.218737 3.249310
1.718561 0.226012 3.209266
1.657869 0.231861 3.170271
1.595254 0.236791 3.131996
1.529962 0.240799 3.093907
1.400438 0.334954 4.619787
1.329568 0.327054 4.577577
1.258310 0.313403 4.537437
1.187727 0.293431 4.499385
1.118750 0.266344 4.463427
1.330776 0.233125 2.883903
1.264817 0.226996 2.918229
1.393546 0.237838 2.928195
1.261446 0.228972 2.987813
1.324134 0.235397 2.958537
1.516341 0.373940 5.100294
1.436840 0.198874 1.920319
1.371922 0.198091 1.880132
1.306291 0.193863 1.840576
1.240376 0.185678 1.801680
1.174443 0.173620 1.763420
1.108881 0.157498 1.725735
1.044791 0.134131 1.688632
1.827503 0.144423 1.869271
1.497002 0.199834 2.036952
1.237675 0.192531 2.028066
1.944428 0.118304 1.954876
1.751240 0.166731 2.052063
1.112141 0.168126 2.100796
1.611411 0.196953 2.271288
1.270525 0.216811 2.615298
1.338465 0.221853 2.575460
1.343372 0.216091 2.417646
1.340417 0.218957 2.496974
1.811854 0.186026 2.716160
1.760249 0.296220 4.473402
1.695274 0.308727 4.494542
1.622393 0.318202 4.517700
1.547162 0.326304 4.549746
1.473249 0.332356 4.584235
1.445087 0.380274 5.139402
1.447477 0.372590 5.057145
1.182989 0.435718 5.933520
1.151795 0.416565 5.867588
1.761845 0.158329 1.901743
1.231934 0.196335 2.176372
1.546227 0.205860 2.306636
1.203555 0.204348 2.578591
1.271609 0.214116 2.537313
1.069791 0.162843 2.509957
1.136143 0.187151 2.543359
1.063452 0.156266 2.357857
1.067286 0.159748 2.433442
1.203649 0.201712 2.500230
1.134732 0.184321 2.465359
1.727140 0.212902 2.982230
1.262618 0.231988 3.054356
1.695937 0.428037 5.803701
1.626628 0.437243 5.787304
1.564217 0.437366 5.735795
1.508384 0.436950 5.698674
1.448258 0.435888 5.667349
1.634616 0.452483 5.930203
1.672064 0.438894 5.860203
1.286142 0.459351 5.931550
1.275585 0.447173 5.847056
1.266112 0.437325 5.781293
1.975396 0.092839 1.582993
1.910476 0.113707 1.613455
1.844477 0.130706 1.644553
1.777814 0.145427 1.676283
1.710716 0.158841 1.708627
1.643240 0.170981 1.741614
1.575453 0.181717 1.775268
1.507514 0.190306 1.809570
1.439525 0.195972 1.844612
1.239814 0.188087 1.877360
1.956638 0.108320 1.806111
1.272931 0.211351 2.457886
1.764900 0.285377 4.332305
1.702090 0.298852 4.371708
1.639450 0.310084 4.428700
1.554277 0.319778 4.466385
1.477262 0.326340 4.503007
1.402626 0.329261 4.540073
1.325498 0.441365 5.745453
1.387841 0.440812 5.708103
1.209382 0.429380 5.821389
1.442041 0.193068 1.768818
1.375582 0.192774 1.728600
1.308410 0.188857 1.689102
1.240936 0.180928 1.650319
1.173564 0.169087 1.612249
1.106707 0.153007 1.574812
1.041515 0.129676 1.537993
1.109860 0.159716 1.801199
1.629816 0.182116 1.968253
1.790258 0.204738 3.024912
1.326299 0.240698 3.077335
1.321576 0.448251 5.805033
1.391748 0.450742 5.789242
1.453068 0.444098 5.736947
1.705743 0.162863 1.784045
1.304898 0.196312 1.916369
1.046461 0.136362 1.763953
1.291456 0.205263 2.217732
1.275107 0.208710 2.376243
1.311315 0.236600 3.018649
1.390843 0.467949 5.931654
1.349438 0.457581 5.861304
1.220693 0.439613 5.879973
1.174115 0.171377 1.687934
1.571529 0.185218 1.850986
1.111316 0.164052 1.951787
1.747090 0.194580 2.656347
1.330807 0.321471 4.498122
1.258772 0.307874 4.458529
1.187349 0.287899 4.421311
1.117558 0.260704 4.386688
1.381782 0.241133 3.016114
1.380865 0.367433 5.009980
1.473264 0.466491 5.932563
1.552099 0.461154 5.932150
1.431615 0.459756 5.863961
1.511008 0.456454 5.866233
1.590369 0.449713 5.863013
1.545757 0.446530 5.801813
1.988115 0.082419 1.434217
1.922666 0.103845 1.464078
1.855938 0.121481 1.494639
1.788414 0.136795 1.525891
1.720289 0.150709 1.557843
1.651677 0.163401 1.590512
1.582728 0.174755 1.623915
1.513554 0.183942 1.658083
1.444366 0.190169 1.693072
1.043133 0.131905 1.613350
1.504090 0.193541 1.885459
1.174699 0.175899 1.839053
1.049475 0.140807 1.914408
1.202942 0.198783 2.419214
1.852002 0.193223 3.067459
1.309363 0.363341 5.037062
1.509004 0.443547 5.755197
1.446579 0.187262 1.617183
1.378544 0.187324 1.576890
1.309811 0.183749 1.537405
1.240900 0.176100 1.498758
1.172246 0.164412 1.460882
1.104213 0.148429 1.423738
1.037982 0.125029 1.387306
1.307461 0.191396 1.764973
1.838699 0.135328 1.719518
1.638649 0.174744 1.817276
1.369627 0.200748 1.956016
1.892519 0.128263 1.837430
1.131305 0.180958 2.386154
1.294920 0.366438 5.096527
1.473729 0.451020 5.802134
1.994434 0.077170 1.359853
1.928643 0.098887 1.389429
1.861512 0.116810 1.419727
1.793483 0.132412 1.450750
1.724798 0.146647 1.482506
1.655582 0.159664 1.515025
1.586005 0.171325 1.548326
1.516223 0.180796 1.582434
1.782909 0.141154 1.601199
1.240792 0.183326 1.726195
1.772322 0.149781 1.751536
1.174424 0.180372 1.989635
1.121866 0.176336 2.311548
1.166014 0.186533 2.268343
1.200245 0.195505 2.329387
1.405284 0.323465 4.459029
1.332552 0.315840 4.417512
1.259385 0.302280 4.378262
1.186471 0.282145 4.342092
1.115664 0.254722 4.309632
1.764420 0.290504 4.404401
1.647301 0.167222 1.666201
1.373782 0.195438 1.804574
1.107892 0.155281 1.650389
1.366088 0.374125 5.096939
1.309216 0.186315 1.613413
1.916420 0.108855 1.538831
1.578920 0.178266 1.699777
1.480062 0.212599 2.342710
1.448565 0.184305 1.541405
1.379799 0.184590 1.501114
1.310378 0.181190 1.461655
1.240821 0.173680 1.423053
1.171579 0.161999 1.385278
1.102990 0.146125 1.348263
1.036185 0.122621 1.311986
1.105567 0.150748 1.499355
1.849922 0.126160 1.569729
2.000767 0.071710 1.285509
1.934609 0.093829 1.314786
1.867066 0.112125 1.344813
1.798541 0.128024 1.375599
1.729296 0.142585 1.407150
1.659472 0.155928 1.439505
1.589258 0.167896 1.472689
1.518834 0.177654 1.506722
1.377115 0.190071 1.652997
1.039829 0.127388 1.462710
1.510392 0.187145 1.734063
1.712455 0.301955 4.434472
1.450472 0.181351 1.465614
1.380998 0.181854 1.425303
1.310900 0.178627 1.385864
1.240728 0.171168 1.347324
1.170864 0.159511 1.309660
1.101707 0.143617 1.272788
1.034343 0.120124 1.236679
1.715196 0.154888 1.633426
1.969045 0.098037 1.657391
1.767216 0.279652 4.257469
1.700015 0.293527 4.295316
1.631847 0.304136 4.337965
1.558450 0.313230 4.380871
1.481316 0.320203 4.420322
1.241049 0.178536 1.574728
1.981621 0.087687 1.508658
1.904332 0.118615 1.688174
2.007169 0.066193 1.211181
1.940588 0.088653 1.240161
1.872590 0.107243 1.269916
1.803576 0.123514 1.300454
1.733786 0.138481 1.331789
1.663356 0.152193 1.363970
1.592502 0.164449 1.397026
1.521416 0.174451 1.430981
1.408238 0.317589 4.376993
1.334602 0.310116 4.335427
1.259402 0.296371 4.295308
1.183529 0.275701 4.261672
1.112135 0.248057 4.233521
1.770947 0.273799 4.182161
1.701837 0.287639 4.218162
1.631744 0.298176 4.256683
1.559516 0.307013 4.296898
1.484563 0.314054 4.337132
1.452338 0.178400 1.389802
1.382166 0.179116 1.349466
1.311406 0.175959 1.310053
1.240607 0.168506 1.271586
1.170139 0.156965 1.234021
1.100434 0.141110 1.197275
1.032566 0.117653 1.161312
1.173054 0.166809 1.536754
2.013616 0.060660 1.136844
1.946628 0.083460 1.165528
1.878156 0.102351 1.195013
1.808626 0.118935 1.225306
1.738273 0.134238 1.256426
1.667226 0.148237 1.288431
1.595716 0.160851 1.321352
1.523963 0.171209 1.355223
1.411591 0.311679 4.294343
1.337410 0.304320 4.251285
1.257295 0.289399 4.203610
1.173884 0.267868 4.186168
1.107566 0.241785 4.159665
1.454192 0.175354 1.313972
1.383367 0.176188 1.273608
1.312024 0.173151 1.234191
1.240652 0.165858 1.195731
1.169676 0.154457 1.158170
1.099479 0.138672 1.121448
1.031073 0.115284 1.085655
1.487963 0.307963 4.254808
1.416500 0.305823 4.212141
1.345484 0.299538 4.167999
1.282610 0.289204 4.121572
1.225365 0.275738 4.080512
1.164653 0.257557 4.046614
1.102964 0.232345 4.013310
2.020131 0.055100 1.062463
1.952763 0.078238 1.090835
1.883828 0.097433 1.120049
1.813783 0.114332 1.150099
1.742862 0.129912 1.181009
1.671184 0.144194 1.212840
1.599001 0.157129 1.245636
1.526538 0.167803 1.279432
1.775536 0.268308 4.106952
1.705573 0.282216 4.141534
1.634595 0.292401 4.177966
1.562239 0.300907 4.216037
1.104383 0.236665 4.086814
1.456180 0.172193 1.238074
1.384879 0.173214 1.197596
1.313117 0.170354 1.158038
1.241375 0.163264 1.119369
1.169891 0.152042 1.081550
1.098865 0.136292 1.044773
1.029430 0.112798 1.009467
2.026778 0.049458 0.987999
1.959086 0.072862 1.016016
1.889737 0.092426 1.044937
1.819202 0.109641 1.074739
1.747725 0.125467 1.105436
1.675454 0.140088 1.137089
1.602594 0.153356 1.169764
1.529374 0.164352 1.203511
1.780398 0.262760 4.031940
1.710129 0.276885 4.065443
1.638802 0.287158 4.100472
1.566404 0.295640 4.136878
1.492510 0.302281 4.174273
1.458694 0.168982 1.161918
1.387188 0.170178 1.121139
1.315279 0.167578 1.081142
1.243142 0.160738 1.041838
1.170629 0.149587 1.003318
1.097844 0.133771 0.966649
1.027048 0.109999 0.932742
1.423150 0.300993 4.131686
1.355871 0.295744 4.088741
1.291693 0.286316 4.047187
1.228511 0.272461 4.008975
1.164866 0.253719 3.973353
1.101993 0.228188 3.938815
2.033611 0.043704 0.913426
1.965714 0.067382 0.941006
